"Kreis","Kürzel","Meldungen pro 100.000 Einwohner","Gemeldete Fälle","","Hospitalisierungen","","Verstorben",""
"Pinneberg","PI","2.586,50","8.176","+29","769","+2","240",""
"Segeberg","SE","1.996,57","5.534","+14","436","+1","100",""
"Stormarn","OD","2.057,29","5.023","+16","448","+1","139","+2"
"Kiel","KI","2.012,20","4.966","+24","370","","67",""
"Herzogtum Lauenburg","RZ","2.196,25","4.349","+6","286","+1","77",""
"Lübeck","HL","1.994,64","4.319","+10","293","","75",""
"Rendsburg-Eckernförde","RD","1.198,84","3.286","+8","232","","39",""
"Ostholstein","OH","1.370,81","2.749","+8","259","","67",""
"Schleswig-Flensburg","SL","1.208,02","2.430","+4","103","","31",""
"Nordfriesland","NF","1.414,27","2.347","+4","246","+1","56",""
"Flensburg","FL","2.595,27","2.340","+3","124","+1","29",""
"Steinburg","IZ","1.535,73","2.012","+1","171","","22",""
"Neumünster","NMS","2.264,45","1.816","+6","120","","10",""
"Dithmarschen","HEI","1.231,30","1.640","+4","135","","22",""
"Plön","PLO","969,80","1.248","+3","143","","22",""
"-"
"Schleswig-Holstein","SH","1.798,87","52.235","+140","4.135","+7","996","+2"

"Datenstand 08.10.2021 18:35:56"
